player_id,jersey_number,first_name,last_name,position,height,weight,age,college,years_in_nfl,salary,contract_end_date
1,3,Russell,Wilson,QB,71,215,34,Wisconsin,12,35000000,12/31/2025
2,14,DK,Metcalf,WR,76,229,26,Ole Miss,5,18000000,12/31/2025
3,16,Tyler,Lockett,WR,70,182,31,Kansas State,9,15000000,12/31/2025
4,9,Ken,Walker III,RB,70,211,24,Michigan State,2,2800000,12/31/2026
5,54,Bobby,Wagner,LB,72,241,33,Utah State,12,10500000,12/31/2024
6,5,Jason,Myers,K,71,190,32,Marist,8,4200000,12/31/2025
7,4,Michael,Dickson,P,74,208,27,Texas,6,3650000,12/31/2026
8,89,Will,Dissly,TE,76,265,28,Washington,6,3200000,12/31/2025
9,33,Jamal,Adams,S,72,213,28,LSU,7,17500000,12/31/2025
10,27,Tariq,Woolen,CB,76,205,25,UTSA,2,1050000,12/31/2026
11,56,Jordyn,Brooks,LB,72,240,26,Texas Tech,4,4500000,12/31/2025
12,13,Geno,Smith,QB,75,221,33,West Virginia,11,25000000,12/31/2025
13,72,Abraham,Lucas,OT,78,315,25,Washington State,3,2100000,12/31/2026
14,76,Charles,Cross,OT,77,307,24,Mississippi State,2,3400000,12/31/2026
15,68,Damien,Lewis,G,75,327,26,LSU,4,3800000,12/31/2025
16,67,Phil,Haynes,G,76,324,27,Wake Forest,5,2100000,12/31/2024
17,65,Evan,Brown,C,74,315,28,SMU,7,3500000,12/31/2025
18,99,Leonard,Williams,DE,77,302,29,USC,9,17000000,12/31/2025
19,53,Boye,Mafe,DE,76,261,25,Minnesota,2,1800000,12/31/2026
20,91,L.J.,Collier,DE,75,283,28,TCU,5,2500000,12/31/2024
21,26,Quandre,Diggs,S,72,202,30,Texas,8,13500000,12/31/2025
22,23,Devon,Witherspoon,CB,72,181,23,Illinois,1,4200000,12/31/2027
23,21,Riq,Woolen,CB,74,185,24,UTSA,2,950000,12/31/2025
24,11,Jaxon,Smith-Njigba,WR,72,196,22,Ohio State,1,3800000,12/31/2027
25,81,Noah,Fant,TE,76,249,27,Iowa,5,7200000,12/31/2025
26,87,Dareke,Young,WR,74,212,24,Lenoir-Rhyne,2,870000,12/31/2025
27,30,Kenneth,Walker III,RB,70,211,24,Michigan State,2,2800000,12/31/2026
28,32,Chris,Carson,RB,71,218,29,Oklahoma State,7,2100000,12/31/2024
29,25,Zach,Charbonnet,RB,72,214,23,UCLA,1,1100000,12/31/2027
30,24,Tre,Brown,CB,70,185,25,Oklahoma,3,1400000,12/31/2025
31,20,Julian,Love,S,71,195,26,Notre Dame,5,4000000,12/31/2025
32,52,Darrell,Taylor,DE,76,267,27,Tennessee,4,2800000,12/31/2025
33,58,Uchenna,Nwosu,LB,74,251,27,USC,6,10500000,12/31/2025
34,51,Bruce,Irvin,LB,75,250,36,West Virginia,13,2000000,12/31/2024
35,41,Dee,Eskridge,WR,69,190,27,Western Michigan,3,1200000,12/31/2025
36,84,Colby,Parkinson,TE,78,252,25,Stanford,4,1800000,12/31/2025
37,18,Marquise,Goodwin,WR,69,179,33,Texas,11,1400000,12/31/2024
38,6,Michael,Jackson,CB,73,210,26,Miami,4,1500000,12/31/2025
39,90,Jarran,Reed,DT,75,306,31,Alabama,9,8500000,12/31/2025
40,97,Poona,Ford,DT,71,310,28,Texas,6,3200000,12/31/2025
