game_id,game_date,opponent,home_away,seahawks_score,opponent_score,attendance,weather_conditions,season_id,stadium_id
1,9/8/2024,Denver Broncos,Home,26,20,68740,"Clear, 72°F",1,1
2,9/15/2024,New England Patriots,Away,23,20,65878,"Overcast, 68°F",1,2
3,9/22/2024,Miami Dolphins,Home,24,3,68740,"Partly Cloudy, 75°F",1,1
4,9/30/2024,Detroit Lions,Away,29,42,65000,"Clear, 78°F",1,3
5,10/6/2024,New York Giants,Home,24,3,68740,"Rain, 62°F",1,1
6,10/14/2024,San Francisco 49ers,Away,20,36,69732,"Clear, 72°F",1,4
7,10/20/2024,Atlanta Falcons,Home,34,14,68740,"Clear, 68°F",1,1
8,10/27/2024,Buffalo Bills,Away,31,10,71608,"Windy, 55°F",1,5
9,11/3/2024,Los Angeles Rams,Home,16,26,68740,"Drizzle, 58°F",1,1
10,11/10/2024,San Francisco 49ers,Home,20,17,68740,"Clear, 65°F",1,1
11,11/17/2024,Arizona Cardinals,Away,16,6,63400,"Hot, 82°F",1,6
12,11/24/2024,Philadelphia Eagles,Away,15,20,69176,"Cold, 45°F",1,7
13,12/1/2024,New York Jets,Away,26,21,82500,"Cold, 42°F",1,8
14,12/8/2024,Arizona Cardinals,Home,30,18,68740,"Clear, 50°F",1,1
15,12/15/2024,Green Bay Packers,Away,17,30,81441,"Snow, 28°F",1,9
16,12/22/2024,Minnesota Vikings,Home,24,27,68740,"Rain, 48°F",1,1
17,12/29/2024,Chicago Bears,Away,6,24,61500,"Snow, 25°F",1,10
18,1/5/2025,Los Angeles Rams,Away,21,20,70240,"Clear, 75°F",1,11
19,9/10/2023,Los Angeles Rams,Home,30,13,68740,"Clear, 78°F",2,1
20,9/17/2023,Detroit Lions,Away,31,37,65000,"Clear, 75°F",2,3
21,9/24/2023,Carolina Panthers,Home,37,27,68740,"Partly Cloudy, 72°F",2,1
22,10/1/2023,New York Giants,Away,24,3,82500,"Clear, 68°F",2,8
23,10/8/2023,Arizona Cardinals,Home,20,10,68740,"Clear, 70°F",2,1
24,10/15/2023,Cincinnati Bengals,Away,13,17,67431,"Overcast, 62°F",2,12
25,10/22/2023,Arizona Cardinals,Away,31,21,63400,"Hot, 85°F",2,6
26,10/29/2023,Cleveland Browns,Home,24,20,68740,"Rain, 55°F",2,1
27,11/5/2023,Baltimore Ravens,Away,3,37,71608,"Clear, 58°F",2,13
28,11/12/2023,Washington Commanders,Home,29,26,68740,"Clear, 62°F",2,1
29,11/19/2023,Los Angeles Rams,Away,16,17,70240,"Clear, 72°F",2,11
30,11/26/2023,San Francisco 49ers,Home,13,31,68740,"Rain, 48°F",2,1
31,12/3/2023,Dallas Cowboys,Away,35,41,93594,"Clear, 65°F",2,14
32,12/10/2023,San Francisco 49ers,Away,21,28,69732,"Clear, 68°F",2,4
33,12/17/2023,Philadelphia Eagles,Home,20,21,68740,"Cold, 42°F",2,1
34,12/24/2023,Tennessee Titans,Away,20,17,69143,"Cold, 38°F",2,15
35,12/31/2023,Pittsburgh Steelers,Home,30,23,68740,"Clear, 45°F",2,1
36,1/7/2024,Arizona Cardinals,Away,21,20,63400,"Clear, 78°F",2,6
37,9/11/2022,Denver Broncos,Away,17,16,76125,"Clear, 75°F",3,16
38,9/18/2022,San Francisco 49ers,Home,7,27,68740,"Clear, 72°F",3,1
39,9/25/2022,Atlanta Falcons,Away,27,23,71929,"Hot, 82°F",3,17
40,10/2/2022,Detroit Lions,Home,48,45,68740,"Clear, 68°F",3,1
